avg_dist	del_avg_size	del_count	file	gap_freq	gaps_per_seq	ident_pairs	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
0.0391657572450588	12.2222222222222	11	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1045.fa	0.0201931518876207	23	0	1	2	1139	6	0.906935908691835	9598,9593,9600,9544,9538,9521
0.150050537535606	42.6666666666667	21	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster105.fa	0.178366174055829	124.142857142857	0	11.5	9	696	7	0.701149425287356	9551,9544,78449,164650,164651,9541,9542
0.0584213305174235	14	7	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1049.fa	0.00795531482735275	6.71428571428571	0	1	2	844	14	0.802132701421801	9540,9545,9544,54133,9600,9593,54180,9551,54602,61853,61621,9598,9606,61851
0.0461538461538461	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1050.fa	0	0	0	0	0	130	4	0.923076923076923	9534,9598,9606,9544
0.0416418798334326	2	2	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1052.fa	0.00354609929078014	2	0	1	1	564	3	0.937943262411348	9509,9519,121123
0.0553691275167785	50	8	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1051.fa	0.115970197602851	119.333333333333	0	1	2	1029	3	0.929057337220603	9509,78454,9519
0.0452973720608576	11	4	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1055.fa	0.0115059221658206	11.3333333333333	0	2.5	2	985	3	0.934010152284264	9493,9505,78454
0.0632071790870075	139.5	6	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1057.fa	0.298543689320388	215.25	0	1	1	721	4	0.916782246879334	9519,9505,9509,78454
0.0365212142117971	232.25	16	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1046.fa	0.274925117672229	642.5	0	16.8	7	2337	6	0.946940522036799	9600,9538,9598,9606,9544,9593
0.130842911877395	14.1818181818182	12	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1058.fa	0.0708263069139966	42	0	3	5	593	5	0.72681281618887	9606,78454,9505,121123,9509
0.056501021102791	10.5	4	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1060.fa	0.02734375	14	0	0	0	512	3	0.91796875	9505,9493,78454
0.240414110429448	20.3076923076923	15	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1061.fa	0.150261324041812	86.25	0	9.5	2	574	4	0.641114982578397	30596,9509,9505,9519
0.15952380952381	27.6666666666667	7	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1063.fa	0.121980676328502	67.3333333333333	0	2	2	552	3	0.811594202898551	9606,9505,9519
0.0184210526315789	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1067.fa	0	0	0	0	0	190	4	0.963157894736842	9544,61851,9600,9593
0.0230303030303031	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1068.fa	0	0	0	0	0	110	6	0.936363636363636	9598,9544,61851,9600,9593,9606
0.053030303030303	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1069.fa	0	0	0	0	0	132	4	0.893939393939394	9593,9600,9544,61851
0.00673400673400659	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1070.fa	0	0	2	0	0	99	4	0.98989898989899	61851,9593,9600,9544
0.0833613445378151	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1071.fa	0	0	0	0	0	425	8	0.795294117647059	9540,78449,9541,9544,285350,9551,54602,54601
0.0755852357859801	92	44	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1066.fa	0.294925569536969	398.444444444444	7	0	0	1351	18	0.701702442635085	13515,90382,13515,9509,90383,9555,9447,90382,9600,40843,90385,9541,54600,30588,9593,9580,90384,9545
0.110082575080208	17.3333333333333	11	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1073.fa	0.256153525239883	204.666666666667	0	95.6666666666667	3	799	9	0.737171464330413	9544,9540,78449,285350,9551,54602,54601,9606,9541
0.126951566951567	197.68	62	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1019.fa	0.342116607393038	2116.33333333333	0	121.6	13	6186	3	0.904623343032654	31869,13515,9465
0.146560846560847	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1075.fa	0	0	0	0	0	270	7	0.685185185185185	261736,89672,34830,9463,30611,9465,30609
0.135618021976334	150.9375	21	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1072.fa	0.390349462365592	484.033333333333	0	0	0	1240	30	0.60241935483871	100937,75566,208091,9555,9561,9534,9532,9541,9544,9568,54602,9551,54601,285350,9540,78449,36229,9531,867370,100224,9535,147649,36227,36226,36228,54135,9545,9548,9542,371039
0.0592532467532467	114.333333333333	7	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1077.fa	0.299435028248588	229.666666666667	0	0	0	767	3	0.946544980443285	9541,9606,9534
0.0447732682869486	22.2	6	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1078.fa	0.0685037627268703	34.3888888888889	1	1	1	502	18	0.872509960159363	57175,9598,9530,9555,9541,9521,9544,9580,9593,43147,9545,9600,9488,9483,54602,9606,57176,37293
0.0410936113575865	80.375	8	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1079.fa	0.278273381294964	193.4	0	3	1	695	10	0.922302158273381	9544,9541,57176,37293,9530,9545,9557,57175,43147,9606
0.0612345679012346	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1080.fa	0.0941176470588235	43.2	0	26.5	2	459	5	0.895424836601307	9521,9530,9544,9606,9483
0.0950226244343891	16	1	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1083.fa	0.0337552742616034	5.33333333333333	1	0	0	158	3	0.867088607594937	9593,9598,9491
0.0470647773279353	90.6666666666667	4	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1081.fa	0.203939962476548	167.230769230769	0	90	2	820	13	0.889024390243902	9483,9521,9541,60711,9555,57176,37293,9530,9544,9606,54602,57175,43147
0.0456554772758667	8	1	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1085.fa	0.348083354772318	104.076923076923	1	112	1	299	13	0.903010033444816	9593,29089,9580,9541,9600,100937,9598,9606,9483,122765,9534,54181,9490
0.0432829278983126	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1086.fa	0.0450281425891182	5.53846153846154	3	5	1	123	13	0.869918699186992	9534,9606,9593,54181,29089,9541,9580,9483,122765,9598,9600,100937,9490
0.0511638120333773	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1087.fa	0	0	8	0	0	69	12	0.811594202898551	100937,9600,9598,9490,9483,9593,29089,9580,9541,122765,54181,9534
0.143292863488303	88.8636363636364	42	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1074.fa	0.196889184102734	592.833333333333	0	8.14285714285714	16	3011	6	0.738625041514447	9541,9509,9600,13515,9580,9593
0.0226105618149767	220	6	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1084.fa	0.173828756058158	322.8	0	0	0	1857	5	0.961227786752827	9606,9548,9598,36229,9541
0.0760816723383568	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1088.fa	0	0	0	0	0	374	12	0.79144385026738	9490,9600,9580,9483,9541,9598,9534,54181,29089,9593,100937,122765
0.0867850098619329	5.28571428571429	10	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster109.fa	0.041087962962963	23.6666666666667	0	2.33333333333333	6	576	6	0.810763888888889	9544,9536,9557,9536,9557,9544
0.0937484433374844	33.1666666666667	7	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1091.fa	0.0227712137486573	21.2	0	1	1	931	10	0.678839957035446	122765,9600,61853,9593,9597,9557,9606,9598,9579,9544
0.0576707027836725	36.625	8	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1093.fa	0.0389195469067673	36.5454545454545	0	0	0	939	11	0.815761448349308	9598,9557,9593,9600,9544,9503,9597,9579,9483,9515,9606
0.102964118564743	59.7	13	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1094.fa	0.351119894598155	177.666666666667	0	32.6666666666667	3	506	6	0.843873517786561	9593,9598,9600,9590,54133,66063
0.0829276428951181	130.642857142857	14	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1092.fa	0.216935117967332	239.0625	0	6	1	1102	16	0.770417422867514	9470,9483,9597,9503,9515,9544,9465,9579,9600,9593,122765,9598,61853,9463,9557,9606
0.0588950568332013	65	18	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1095.fa	0.200231481481481	153.777777777778	0	3	5	768	9	0.856770833333333	9598,9606,9593,9588,9589,9580,9579,9600,9587
0.0120731937370308	1.5	2	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1097.fa	0.00169332079021637	1.8	1	1	1	1063	5	0.97271872060207	9606,9597,9598,9593,9600
0.00800781250000004	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1098.fa	0	0	0	0	0	1024	5	0.9814453125	9606,9597,9598,9593,9600
0.0928590460964561	158	1	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1099.fa	0.365558133539572	157.555555555556	0	81.5	2	431	9	0.85614849187935	60712,9555,60710,9557,9556,60711,60711,60710,60712
0.0209929078014184	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster110.fa	0.00169851380042463	2.4	0	2	1	1413	5	0.952583156404813	9598,9600,9483,9544,9606
0.0888188173912847	25.3	37	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1065.fa	0.0530752820829156	41.7171717171717	30	6	1	786	99	0.455470737913486	9538,40843,867363,9593,57374,9507,767357,9490,9508,465717,31869,9544,9557,29089,60711,202457,9546,9600,9515,9580,30596,9598,30598,9483,9606,9509,9568,30589,9541,90385,83281,88029,9545,9493,9447,9514,78449,61852,9491,54600,9495,280163,261741,9502,100224,78584,9588,9590,164648,100937,43780,342401,356666,9516,9586,9488,9510,54180,9535,379532,30608,36224,9555,52232,9579,9470,9530,43777,129801,30594,30586,54181,9534,30588,78583,9487,224329,33548,101278,57378,61853,9521,9561,54133,37588,867383,30591,222416,90383,30590,75566,230833,54601,34825,90382,90384,693712,9597,78451
0.0881197380729654	184.642857142857	41	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1096.fa	0.383769470404984	1026.58333333333	0	199.333333333333	9	2675	12	0.804859813084112	9593,61853,61622,9544,9606,9551,9551,54133,9544,9551,54133,9598
0.0869733281793583	21.125	9	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1101.fa	0.236058059587471	44.1428571428571	0	2	1	187	7	0.812834224598931	9606,9548,9544,9557,88029,9593,9598
0.00635172687574437	6	2	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1102.fa	0.0116731517509728	3	1	0	0	257	5	0.98443579766537	9544,9548,9593,88029,9557
0.150698453531154	114.7	38	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1100.fa	0.346635030198447	803.5	0	30	8	2318	8	0.608714408973253	9447,9502,9468,9598,9606,9544,9483,9600
0.0469395146685982	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1105.fa	0.0160113858743996	8.18181818181818	0	4.5	2	511	11	0.849315068493151	54180,9600,61851,9598,61853,78454,61621,9544,9593,61618,54133
0.00506329113924053	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1106.fa	0	0	28	0	0	79	10	0.974683544303797	61618,61853,61851,9598,54180,54133,61621,9600,9544,9593
0.0366592756836659	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1107.fa	0	0	2	0	0	123	11	0.886178861788618	61618,78454,9598,61853,9600,9593,61621,54133,54180,9544,61851
0.02012293756066	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1108.fa	0	0	3	0	0	281	11	0.925266903914591	61851,61621,54180,54133,9598,9593,9600,61853,9544,61618,78454
0.00822510822510825	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1109.fa	0	0	7	0	0	308	10	0.974025974025974	61853,9593,61618,9598,54133,9600,61851,9544,54180,61621
0.0386390534037544	25.4	12	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1103.fa	0.133836684857093	109.612244897959	8	18	4	819	49	0.78021978021978	9525,9515,9521,9590,43147,9545,30608,9483,9531,30611,9551,9598,33548,36224,9538,9565,9546,9523,36226,54180,9510,9541,30594,9483,30598,9540,9542,30590,9606,9521,9495,75566,9515,9519,9523,9561,9580,9509,37588,9493,9593,30588,9600,9544,30596,9505,36227,9557,9534
0.00893246187363839	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster111.fa	0	0	0	0	0	1530	4	0.983006535947712	9600,9544,9598,9606
0.0584958217270196	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1110.fa	0.164092664092664	72.8571428571429	0	84	1	444	7	0.878378378378378	9606,9598,9534,9593,9521,9490,30609
0.0167597765363129	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1112.fa	0	0	0	0	0	179	7	0.949720670391061	9598,9593,9600,61853,9544,61618,78454
0.0164439876670093	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1111.fa	0	0	6	0	0	139	7	0.942446043165468	9598,9593,9600,61853,9544,61618,78454
0.0353200883002206	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1113.fa	0	0	0	0	0	151	7	0.913907284768212	9598,9600,78454,61853,9544,61618,9593
0.0104283054003724	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1114.fa	0	0	0	0	0	179	6	0.972067039106145	9598,9593,9600,61853,9544,61618
0.0207914151576122	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1115.fa	0	0	1	0	0	142	7	0.943661971830986	9598,9593,9600,61853,9544,61618,78454
0.0213197969543146	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1116.fa	0	0	1	0	0	197	6	0.949238578680203	9598,61618,9593,61853,9600,9544
0.0134138162307177	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1117.fa	0	0	3	0	0	142	7	0.957746478873239	9598,9593,9600,61853,9544,61618,78454
0.00647249190938515	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1118.fa	0	0	1	0	0	206	6	0.980582524271845	9598,9593,9600,61853,9544,61618
0.0896753179343441	38.0869565217391	25	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster11.fa	0.0937323037323037	121.383333333333	1	3	1	1295	60	0.591505791505792	9521,9600,9568,9478,9477,9538,261736,30588,9538,9495,43777,89672,379532,30609,9593,30611,34825,9514,147650,101278,9590,9515,9508,29089,54180,70928,60711,9523,9593,9465,9483,9463,88029,9470,9542,54133,9472,75569,54131,30601,9519,1263727,867370,30596,9468,9557,31869,135486,9544,9487,33548,43780,100488,9565,54135,9483,9510,9580,121123,9470
0.0504106485414897	1.5	2	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1120.fa	0.00127118644067797	0.75	0	0	0	590	4	0.903389830508475	60711,36229,60710,75566
0.0309140361564664	1.5	4	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1119.fa	0.000873743993010048	0.666666666666667	0	0	0	763	18	0.858453473132372	36229,60711,9557,9538,9556,36228,9555,9565,60710,9532,75566,9561,36224,36223,9531,36227,102108,36231
0.088059596598496	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1121.fa	0	0	2	0	0	93	18	0.655913978494624	54133,9507,9601,61853,9487,9541,9544,9561,9521,9598,36225,310352,9538,9597,9557,9593,33548,9590
0.0959752321981423	3	1	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1122.fa	0.02	2	0	1	1	100	5	0.79	9460,9447,47180,30608,34825
0.166666666666667	28	2	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1124.fa	0.095959595959596	28.5	0	0	0	297	2	0.865319865319865	9472,9468
0.0963624760689215	1	1	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1125.fa	0.00190839694656489	0.5	0	0	0	262	4	0.820610687022901	9510,9495,9521,43777
0.0935016362786348	44	3	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1126.fa	0.102290076335878	26.8	0	0	0	262	5	0.801526717557252	9598,54600,36224,9555,9580
0.0496319712037656	139.333333333333	10	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster112.fa	0.286153198653199	377.722222222222	0	0	0	1320	18	0.854545454545454	9606,9544,9598,9544,29089,9606,30608,34825,31869,9495,9593,9600,9508,9470,9514,9490,9447,30611
0.0119168071950534	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1128.fa	0.0125827814569536	11.4	0	6	3	906	5	0.971302428256071	9580,9579,9588,29089,9590
0.115870300215895	49.5	11	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1127.fa	0.410718977143358	246.842105263158	1	47.5	4	601	19	0.738768718801997	60711,9606,9530,9535,9568,9540,9557,9598,9593,9544,9600,9590,29089,9580,9589,9579,9587,81572,9588
0.0404228006445798	257.5	5	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1123.fa	0.312816413535838	521.777777777778	0	337	2	1668	9	0.923860911270983	9541,9598,9606,61851,54180,9600,61621,9593,9544
0.03717277486911	2.5	3	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1132.fa	0.161469712015889	162.6	0	134	2	1007	5	0.929493545183714	9606,9600,9597,9598,9534
0.0456587699848289	35.5714285714286	9	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1130.fa	0.0668754605747973	90.75	0	14	3	1357	8	0.873249815770081	9580,9600,54131,9593,9544,27679,9606,9598
0.0342516753536857	0	0	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1133.fa	0.275555555555556	74.4	1	93	1	270	10	0.922222222222222	9598,9521,9597,310352,61853,9507,9590,9601,54133,9593
0.062533692722372	14.8571428571429	7	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1135.fa	0.125438596491228	28.6	0	2	4	228	5	0.885964912280702	9606,9503,43777,61622,54133
0.0893109795034245	77.9	10	/Users/hettling/git/phylo-primates-sim/data/alignments/cluster1131.fa	0.0748423095584668	102.833333333333	0	0	0	1374	12	0.758369723435226	9521,9598,100937,9593,9589,9515,9483,9600,9544,27679,9606,9541
