del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
22.75	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114224988-314293-575-subtree-replicated.fa	0.047979797979798	31.0909090909091	0	0	648	11	0.887345679012346	9551,9525,111173,100224,36225,36223,147649,224329,61621,30589,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627038-9445-24-subtree-replicated.fa	0	0	0	0	292	5	0.993150684931507	554167,100487,1090896,34829,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627067-9445-25-subtree-replicated.fa	0	0	0	0	244	5	0.967213114754098	554167,100487,1090896,34829,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627056-9443-23-subtree-replicated.fa	0	0	0	0	292	4	0.955479452054795	164648,57176,121123,310932
33	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/1174280-314295-217-subtree-replicated.fa	0.0554156171284635	22	0	0	397	3	0.720403022670025	554167,122232,9447
22.7142857142857	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/10945331-9577-88-subtree-replicated.fa	0.0633174791914388	106.5	0	0	1682	2	0.762187871581451	9552,373033
23.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225018-9528-165-subtree-replicated.fa	0.0265754505986054	18.3636363636364	3	2	691	11	0.940665701881331	9551,9525,111173,100224,36225,36223,147649,224329,61621,30589,9502
10.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225210-9528-274-subtree-replicated.fa	0.006	4.2	0	0	700	5	0.794285714285714	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627056-9527-201-subtree-replicated.fa	0	0	0	0	292	6	0.979452054794521	37293,373033,66062,13515,111173,43778
5.4	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225252-314294-270-subtree-replicated.fa	0.00869565217391305	7.2	1	2	828	5	0.909420289855073	554167,100487,1090896,90382,9447
8	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225232-9527-174-subtree-replicated.fa	0.0279503105590062	18	5.5	2	644	8	0.801242236024845	90382,54602,9544,9548,54601,9495,9478,61622
54	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225222-314293-583-subtree-replicated.fa	0.00994108983799705	6.75	0	0	679	8	0.917525773195876	43780,292213,224329,61621,30589,9502,222416,36225
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627087-9527-202-subtree-replicated.fa	0	0	0	0	283	6	0.975265017667845	37293,373033,66062,13515,111173,43778
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/117627087-314293-374-subtree-replicated.fa	0	0	0	0	283	4	0.798586572438163	164648,57176,121123,310932
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/118185706-13149-10-subtree-replicated.fa	0	0	0	0	307	3	0.824104234527687	90384,54600,9551
7	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/110628400-314293-265-subtree-replicated.fa	0.0368821292775665	58.2	14.5	4	1578	5	0.840304182509506	356665,9536,236272,61853,9468
57.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/11065802-314293-442-subtree-replicated.fa	0.492546583850932	396.5	135.666666666667	3	805	26	0.967701863354037	9514,57176,36231,88029,100937,47177,66062,30598,30588,58710,37588,36223,60711,236275,81572,198627,9606,57378,9482,75567,90385,90382,54600,34828,310932,261739
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/118480628-314295-416-subtree-replicated.fa	0	0	0	0	453	5	0.969094922737307	9493,75567,693984,593543,9568
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/119567641-314293-141-subtree-replicated.fa	0.0925610448608745	54.3333333333333	0	0	587	3	0.93526405451448	310932,198702,1194336
71.6666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114224873-9526-90-subtree-replicated.fa	0.36325954669724	142.034482758621	2	1	391	29	0.764705882352941	291259,61622,27679,66265,70928,1309625,292213,1126382,36226,36225,36223,9536,100487,402244,9510,37588,9523,230833,30608,61853,61852,9525,111174,261732,52232,9601,75566,170207,9472
91	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/118480628-376913-385-subtree-replicated.fa	0.0630365464802551	28.5555555555556	0	0	453	9	0.816777041942605	70927,9465,412751,864580,52232,13515,164648,9515,9530
21.25	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/116743722-9604-61-subtree-replicated.fa	0.101710376282782	89.2	19	3	877	5	0.963511972633979	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/119567641-9569-2-subtree-replicated.fa	0	0	0	0	599	2	0.993322203672788	9487,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/119567661-30587-23-subtree-replicated.fa	0	0	0	0	599	2	0.996661101836394	9552,373033
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/119567651-9481-46-subtree-replicated.fa	0	0	0	0	599	5	0.998330550918197	554167,100487,1090896,90382,9447
74.2857142857143	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/114225046-9527-188-subtree-replicated.fa	0.0751152490282925	63.9230769230769	0	0	851	13	0.917743830787309	43780,292213,224329,61621,30589,9502,61853,43778,356665,36225,9538,9601,30594
82.8461538461538	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/10945331-9526-829-subtree-replicated.fa	0.408597803382521	673.777777777778	143.75	6	1649	9	0.882959369314736	13514,34828,13515,30601,543559,989338,83281,379532,61622
40	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12382835-9527-363-subtree-replicated.fa	0.230184581976113	70.6666666666667	50	1	307	3	0.980456026058632	30611,373033,54131
12.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/1196470-314293-879-subtree-replicated.fa	0.028041825095057	29.5	3	1	1052	2	0.907794676806084	9525,263448
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/11967292-9443-1012-subtree-replicated.fa	0.284947861568687	145.038461538462	58.5	3	509	26	0.93909626719057	9514,57176,36231,88029,100937,47177,66062,30598,30588,58710,37588,36223,60711,236275,81572,198627,9606,57378,9482,75567,90385,90382,54600,34828,310932,261739
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12232080-9539-112-subtree-replicated.fa	0.00624219725343321	6.66666666666667	10	1	1068	3	0.982209737827715	57176,9556,356666
40	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892572-314293-1176-subtree-replicated.fa	0.101181102362205	102.8	0	0	1016	5	0.925196850393701	554167,100487,1090896,90382,9447
147.666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/115394431-9526-6-subtree-replicated.fa	0.285134037367994	351	222	1	1231	6	0.783103168155971	164648,9468,34828,261734,9483,9593
193.6	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892530-9443-1709-subtree-replicated.fa	0.32484076433121	408	0	0	1256	3	0.933917197452229	43147,30589,9589
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/124494615-9578-79-subtree-replicated.fa	0.0107310529845741	5.33333333333333	4	2	497	3	0.883299798792757	554167,100224,9447
231.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892629-314295-130-subtree-replicated.fa	0.545347467608952	308.666666666667	0	0	566	3	0.964664310954064	43147,30589,9589
9	19	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/10945331-9443-0-subtree-replicated.fa	0.0416777985573069	57.4736842105263	1	3	1379	19	0.750543872371284	486960,867382,9556,1194336,230833,867332,9523,1131379,371039,30611,70927,198627,61853,9606,666519,9495,30594,78449,9542
220	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892575-9526-851-subtree-replicated.fa	0.639113719142048	902.428571428571	582	1	1412	7	0.928470254957507	9545,9525,9487,9490,78454,9534,9478
2.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/116634245-376913-194-subtree-replicated.fa	0.00915627748176504	13.6153846153846	11.5	2	1487	13	0.556153328850034	75569,255237,43147,37293,867366,36231,9519,61622,66062,121123,291259,90384,263448
3.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12667295-314294-154-subtree-replicated.fa	0.0173611111111111	10	2.5	4	576	5	0.923611111111111	554167,100487,1090896,34829,9447
3.66666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12667295-9526-154-subtree-replicated.fa	0.0171220400728597	9.4	1.5	5	549	5	0.95264116575592	554167,100487,1090896,34829,9447
221.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892610-9443-1731-subtree-replicated.fa	0.514777692109997	667.666666666667	146	2	1297	3	0.979953739398612	554167,100224,9447
146.636363636364	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892627-314293-1192-subtree-replicated.fa	0.238390733271279	209.545454545455	103	1	879	11	0.852104664391354	9516,43780,61622,90382,9545,36227,36223,132108,290597,236274,143351
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/1276451-376913-224-subtree-replicated.fa	0.0258397932816537	3.33333333333333	0	0	129	3	0.906976744186046	75566,867333,143351
21	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12699488-376912-24-subtree-replicated.fa	0.0155786350148368	10.5	0	0	674	2	0.992581602373887	9447,356666
14.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12699494-9526-191-subtree-replicated.fa	0.0325925925925926	22	0	0	675	3	0.97037037037037	230653,30602,143351
103.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892623-314293-1191-subtree-replicated.fa	0.185307346326837	247.2	0	0	1334	5	0.940029985007496	554167,100487,1090896,34829,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13259149-378855-56-subtree-replicated.fa	0	0	0	0	466	3	0.965665236051502	9447,61621,9493
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/131572769-9526-112-subtree-replicated.fa	0	0	0	0	963	3	0.975077881619938	30594,9572,66062
138	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892557-314295-109-subtree-replicated.fa	0.103033528472592	193.6	4	5	1879	5	0.940393826503459	554167,100487,1090896,90382,9447
29	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12700638-9476-6-subtree-replicated.fa	0.0504158004158004	48.5	1	2	962	2	0.958419958419958	356666,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13641101-9526-156-subtree-replicated.fa	0	0	0	0	78	9	0.961538461538462	9593,867363,290597,147650,147649,54601,224329,30589,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12698695-314293-1258-subtree-replicated.fa	0.00212164073550212	3	2	2	1414	6	0.881895332390382	9483,263448,236274,412751,30594,66062
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12698701-9526-943-subtree-replicated.fa	0	0	0	0	1530	5	0.989542483660131	554167,100487,1090896,34829,9447
145.8	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892589-314293-1183-subtree-replicated.fa	0.138753959873284	262.8	1	1	1894	5	0.92766631467793	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13491328-9443-1843-subtree-replicated.fa	0	0	0	0	483	2	0.917184265010352	356666,9447
3.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13625451-9526-1012-subtree-replicated.fa	0.045	4.5	0	0	100	4	0.93	310932,61853,371039,36227
12	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13569601-9526-364-subtree-replicated.fa	0.0261168384879725	7.6	0	0	291	5	0.972508591065292	554167,100487,1090896,90382,9447
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12700638-9443-131-subtree-replicated.fa	0.262820512820513	102.5	0	0	390	18	0.558974358974359	90381,9542,90383,34829,9588,111173,61622,61621,66062,121123,88029,36229,9557,100937,208091,9556,9555,47177
32.6363636363636	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892561-376913-1173-subtree-replicated.fa	0.0801698513800425	188.8	139	1	2355	5	0.898089171974522	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655470-9527-93-subtree-replicated.fa	0.0549450549450549	40	60	1	728	3	0.993131868131868	57176,9556,356666
32	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/131572792-376913-534-subtree-replicated.fa	0.114367816091954	119.4	29	4	1044	5	0.837164750957854	356665,9536,236272,61853,9468
7.4	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13641074-314293-231-subtree-replicated.fa	0.0387685290763968	34	13.6666666666667	3	877	5	0.915621436716078	554167,100487,1090896,90382,9447
137.307692307692	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892631-9526-868-subtree-replicated.fa	0.207094418362024	397	25	7	1917	7	0.888367240479917	9545,9525,9487,9490,78454,9534,9478
466	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13445853-9539-48-subtree-replicated.fa	0.181041181041181	155.333333333333	0	0	858	6	0.905594405594406	164648,9468,34828,261734,9483,9593
165	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/12699001-9443-366-subtree-replicated.fa	0.201579059677075	166.705882352941	196	1	827	17	0.918984280532044	9561,224329,36227,402244,9490,58710,57374,143353,412750,61853,30611,9606,310932,54133,170207,1215604,13514
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14423142-376915-43-subtree-replicated.fa	0	0	0	0	144	5	0.972222222222222	554167,100487,1090896,34829,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13991729-9479-137-subtree-replicated.fa	0	0	0	0	480	3	0.96875	554167,122232,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13991739-9498-136-subtree-replicated.fa	0	0	0	0	480	2	0.922916666666667	174599,57176
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655484-9528-96-subtree-replicated.fa	0.0709635416666667	72.6666666666667	54.5	2	1024	3	0.99609375	30594,9572,66062
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14423158-376915-44-subtree-replicated.fa	0	0	0	0	63	5	0.952380952380952	554167,100487,1090896,34829,9447
148.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892584-314295-118-subtree-replicated.fa	0.074123788217748	198.8	12	1	2682	5	0.931394481730052	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14423166-9526-601-subtree-replicated.fa	0	0	0	0	63	5	0.952380952380952	554167,100487,1090896,34829,9447
100	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/125630781-314295-457-subtree-replicated.fa	0.0174064403829417	40	0	0	2298	5	0.997824194952132	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655468-314294-92-subtree-replicated.fa	0	0	0	0	1058	5	0.997164461247637	554167,100487,1090896,90382,9447
118.5	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892564-314295-111-subtree-replicated.fa	0.164764868603043	476.5	0	0	2892	2	0.95954356846473	356666,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892532-314293-1166-subtree-replicated.fa	0.00135180804325786	4	3	2	2959	3	0.989523487664752	261741,122248,66062
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655468-314293-516-subtree-replicated.fa	0.0360430950048972	36.8	23	2	1021	5	0.986287952987267	554167,100487,1090896,90382,9447
9	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14423150-9527-602-subtree-replicated.fa	0.426936026936027	126.8	77	2	297	5	0.993265993265993	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14486472-9443-1227-subtree-replicated.fa	0	0	0	0	176	7	0.903409090909091	867366,66265,30602,34829,100487,143352,81572
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13991745-376913-136-subtree-replicated.fa	0.145973154362416	87	116	1	596	4	0.941275167785235	122223,291259,111173,412752
21.8	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655484-314293-520-subtree-replicated.fa	0.0323913043478261	29.8	10	1	920	5	0.719565217391304	554167,100487,1090896,90382,9447
94	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14486473-314293-667-subtree-replicated.fa	0.380172413793103	176.4	40	5	464	10	0.862068965517241	554167,9465,9509,867334,132108,9538,1127763,693712,9468,33548
8.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/150023804-314295-484-subtree-replicated.fa	0.107317073170732	22	0	0	205	2	0.985365853658537	356666,9447
42	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655480-314293-519-subtree-replicated.fa	0.11235119047619	113.25	20	7	1008	4	0.904761904761905	57377,36226,208091,752538
34.3333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14326400-376913-1160-subtree-replicated.fa	0.0421686746987952	42	0	0	996	5	0.973895582329317	554167,100487,1090896,90382,9447
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14669150-9526-355-subtree-replicated.fa	0.000467289719626168	0.25	0	0	535	8	0.91214953271028	43147,37293,54131,66062,121123,147650,412751,30611
94.25	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/122892652-376913-1196-subtree-replicated.fa	0.199520383693046	554.666666666667	49.6	5	2780	3	0.921942446043165	43147,30589,9589
3.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13655472-314293-518-subtree-replicated.fa	0.0106606606606607	14.2	7.5	2	1332	5	0.925675675675676	554167,100487,1090896,90382,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/14571736-314293-867-subtree-replicated.fa	0	0	0	0	1149	4	0.967798085291558	261741,30588,60711,37295
94.1428571428571	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-7/13650000-314293-515-subtree-replicated.fa	0.128205128205128	145	41.5	3	1131	12	0.822281167108753	1309626,224329,61621,57378,9508,43778,60711,143283,90381,170207,54133,13514
